KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K21929,96.85042967,-7.879625381,2.24309216,-3.512840677,0.000443343,0.002162322
K22162,127.1172027,-8.494748192,2.09796724,-4.049037579,5.14E-05,0.000390414
K22214,146.798546,-8.638893969,2.540375321,-3.400636866,0.000672291,0.002980166
K22278,604.7158342,-3.288266434,1.327658693,-2.476740785,0.013258816,0.031182819
K22293,109.3675239,-7.816381969,2.226720371,-3.510266521,0.000447658,0.002175246
K22300,101.0817899,-7.439894326,2.163695307,-3.438512946,0.000584919,0.002686266
K22405,172.5443717,-8.811681612,2.083694652,-4.228873748,2.35E-05,0.000208224
K22441,146.9731228,2.857079363,0.462721291,6.174514594,6.64E-10,2.61E-08
K22477,58.30182464,-6.919714153,2.258099809,-3.064396943,0.002181093,0.007450669
K22719,244.4070169,-9.376876589,2.058848916,-4.554426755,5.25E-06,6.32E-05
K22723,66.35786389,-7.667893675,2.410536353,-3.18099068,0.001467724,0.005476663
K22736,128.0806113,2.529945783,0.653567848,3.870976501,0.0001084,0.000700622
K22900,67.38457644,-7.270020274,2.139935664,-3.397307871,0.000680524,0.003005849
K23159,64.90588693,-7.572437815,2.51721094,-3.008265098,0.002627438,0.008619024
K23237,137.8798288,-8.205110043,2.229887677,-3.679606882,0.000233594,0.001284298
K23242,147.3069447,-8.586313897,2.145976831,-4.001121435,6.30E-05,0.000456106
K23264,62.85037632,3.027329409,1.073072625,2.821178491,0.004784757,0.013841352
K23265,62.7823148,2.712852889,0.995558793,2.724954979,0.006431026,0.017469141
K23269,60.61737603,4.050584795,0.761305109,5.320580079,1.03E-07,2.32E-06
K23352,188.5577238,-8.955059712,2.053919569,-4.359985584,1.30E-05,0.000130504
K23508,71.27551666,-7.233521868,2.601666739,-2.780341447,0.005430177,0.015371642
K23684,111.6253331,-7.875500388,2.180309562,-3.612101935,0.000303725,0.001606397
K23775,87.43367129,3.564146653,0.939721035,3.792770962,0.000148976,0.000899939
