KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K02405,75.89255104,6.19048648,2.666700671,2.321402829,0.020265113,0.061510774
K02406,457.1629212,6.002461484,2.654887891,2.260909586,0.023764856,0.069872687
K02407,113.1005108,6.042581862,2.671616296,2.261770102,0.023711611,0.069794447
K02408,74.80270676,5.878041586,2.683728669,2.190251814,0.028505979,0.08106662
K02409,77.82367536,6.173424725,2.687449471,2.297131459,0.021611272,0.064997883
K02410,82.15480958,5.898051609,2.64073494,2.233488685,0.025516736,0.073872648
K02411,72.8090644,6.00273922,2.662004001,2.254970021,0.024135211,0.070535868
K02412,71.61306931,6.042475495,2.668413461,2.264444991,0.023546759,0.069475155
K02413,77.92914894,6.042705531,2.675150084,2.258828605,0.023894048,0.070163858
K02414,49.31828042,0,2.675464873,0,1,1
K02415,40.58706958,6.2787173,2.780592868,2.258049847,0.023942552,0.070194778
K02416,76.09844757,5.94045714,2.639624233,2.250493486,0.024417637,0.071192431
K02417,77.25060535,6.023261337,2.6803947,2.247154621,0.024630147,0.07169894
K02418,78.44407521,6.062378919,2.684668728,2.258147851,0.023936443,0.070194778
K02419,75.996632,5.89862812,2.654856124,2.221825909,0.026295073,0.075769981
K02420,74.52568223,5.982432855,2.658691287,2.250141972,0.024439934,0.071201291
K02421,70.91092548,5.962091306,2.662009111,2.239696056,0.025110662,0.072925465
K02422,135.5937768,6.208894453,2.698072473,2.301233386,0.021378443,0.064414102
K02423,4.836660796,0,2.630149612,0,1,1
K02424,64.48584615,9.340883643,2.172816242,4.298975432,1.72E-05,8.46E-05
K02426,165.2621024,0,2.632994776,0,1,1
K02427,6.809061103,-9.962990295,1.801726933,-5.529689386,3.21E-08,2.42E-07
K02428,389.701484,-0.076182696,0.189777818,-0.401430983,0.688102842,1
K02429,415.7529289,1.695590977,2.269470114,0.74713078,0.454984622,0.717916409
K02431,22.06523761,0,2.628233203,0,1,1
K02433,194.1863576,0.483903141,0.312947222,1.546277156,0.122037647,0.272612193
K02434,200.9523066,0.089755005,0.304119462,0.295130749,0.767894001,1
K02435,212.9296541,0.094888551,0.360066193,0.263530853,0.792141446,1
K02437,211.6222155,-3.755065858,1.008674966,-3.722770947,0.000197048,0.000824269
K02440,198.7279192,1.384578849,0.448583699,3.086556315,0.002024896,0.007419267
K02443,28.70073928,-9.127655339,1.763725171,-5.175214082,2.28E-07,1.46E-06
K02445,37.79852507,-8.48879544,1.471339461,-5.76943368,7.95E-09,6.61E-08
K02446,14.10120184,-5.996789049,1.638957111,-3.658905415,0.000253295,0.001043959
K02452,7.948653005,-10.04099017,1.922136622,-5.223869132,1.75E-07,1.14E-06
K02453,7.789033547,-9.052289,1.799393587,-5.030744283,4.89E-07,2.94E-06
K02454,32.98089435,-10.83746004,1.575868451,-6.877134974,6.11E-12,9.18E-11
K02455,9.100000875,-9.880518782,2.225099539,-4.440483946,NA,NA
K02456,9.431612869,-8.887616198,2.342816544,-3.793560457,0.000148502,0.000632504
K02457,5.428828739,-9.851490022,8.247871161,-1.194428214,0.232310506,0.453459313
K02458,5.637520198,-8.856314229,3.716295605,-2.383102737,0.017167402,0.053111202
K02459,5.620379954,-8.530007228,1.949084022,-4.376418426,1.21E-05,6.11E-05
K02460,6.158328525,-9.699950551,2.069994923,-4.685977943,2.79E-06,1.57E-05
K02461,7.43800171,-9.051837294,1.999720695,-4.52655079,6.00E-06,3.22E-05
K02462,4.234486417,-9.493053856,8.248582948,-1.150870873,0.249785362,0.465921536
K02463,5.13006184,-8.793571913,8.247601119,-1.066197527,0.28633436,0.502648684
K02466,9.202563431,-8.229758534,1.584334948,-5.194456227,2.05E-07,1.33E-06
K02469,423.4887977,-0.207105052,0.143590379,-1.442332375,0.149208631,0.32451319
K02470,416.4315879,0.801315303,0.191385231,4.186923401,2.83E-05,0.000134712
K02472,42.38440464,-3.527036356,1.129956517,-3.121391224,NA,NA
K02473,47.57055044,0,2.52815196,0,1,1
K02474,136.9992087,-7.76971661,1.292667212,-6.010608559,1.85E-09,1.83E-08
K02477,187.1567251,-6.269281789,0.715419116,-8.763089563,1.90E-18,9.10E-17
K02478,5.343584827,0,2.468483008,0,1,1
K02481,11.049485,0,2.86227434,0,1,1
K02483,1156.828406,-0.369319932,0.581391065,-0.635234963,0.525275184,0.813549374
K02484,28.14928345,0,2.559624097,0,1,1
K02488,37.57888975,0,2.57879895,0,1,1
K02492,64.3334669,-8.127728114,0.845356616,-9.614555516,6.94E-22,4.84E-20
K02493,349.2507446,-0.334940108,0.18290416,-1.83123286,0.067065794,0.162372129
K02494,5.763705061,-8.828426274,2.494628997,-3.538973645,0.000401686,0.001603707
K02495,343.4544773,-3.884229391,1.109137183,-3.502027928,NA,NA
K02497,9.063185001,-6.961710818,4.460978747,-1.560579239,0.11862306,0.265626562
K02499,39.05734289,-7.332784188,0.921092215,-7.960966417,1.71E-15,5.90E-14
K02500,199.0917304,-7.827831909,0.632083056,-12.38418248,3.18E-35,8.41E-33
K02501,193.2368614,-9.22111824,1.060503502,-8.695037991,3.47E-18,1.60E-16
K02502,96.05656112,-9.908544287,1.308458263,-7.572686548,3.66E-14,9.75E-13
K02503,406.9375432,-0.310661411,0.189817303,-1.636633784,0.101707012,0.233721702
K02510,37.73367206,-8.423328599,1.173662876,-7.176957516,7.13E-13,1.40E-11
K02517,92.74428844,-9.736518825,1.912036093,-5.092225435,3.54E-07,2.21E-06
K02518,410.4104827,-0.220060391,0.199574184,-1.102649584,0.270179368,0.489633885
K02519,380.1002274,-0.4130231,0.181829874,-2.271480982,0.023117877,0.068695431
K02520,366.8860272,-0.326213951,0.187202717,-1.742570598,0.08140865,0.191577198
K02523,9.021056318,-10.09075156,1.38467776,-7.287436724,3.16E-13,6.91E-12
K02526,9.630941504,-9.1998134,1.504620453,-6.114374813,9.69E-10,1.03E-08
K02527,137.3212263,-8.917684467,1.657846027,-5.379078829,7.49E-08,5.14E-07
K02528,416.237955,-0.394150632,0.169597652,-2.324033546,0.020123696,0.061181994
K02529,639.8832319,0.555407884,0.644238528,0.862115287,0.38862408,0.626285499
K02530,86.51669244,0.844237632,1.504916343,0.56098642,0.574806795,0.879214199
K02532,79.23631562,-0.780697025,1.365879283,-0.571571027,0.567612629,0.869649353
K02533,2.234773686,0,2.639483287,0,1,NA
K02535,8.411391671,-10.18538565,1.610452073,-6.324550619,2.54E-10,3.04E-09
K02536,165.5296545,-9.667534145,1.441409699,-6.706999511,1.99E-11,2.78E-10
K02548,229.8188142,0.703048347,0.534281145,1.315877142,0.188215282,0.396937762
K02549,12.5676629,-2.376710172,1.64671875,-1.443300607,NA,NA
K02551,135.5480185,-2.843828087,1.689802394,-1.682935293,0.092387618,0.21454587
K02552,10.02124631,-2.581452975,2.865385803,-0.90090939,NA,NA
K02553,4.668792716,-9.633909397,8.248281989,-1.16798982,0.242810871,0.458229602
K02554,5.21167559,-9.792599259,8.247976316,-1.187272961,0.23511997,0.454147612
K02556,74.73009103,6.06190476,2.670368103,2.270063349,0.02320374,0.068792482
K02557,154.4618779,6.09105542,2.483192573,2.452913031,NA,NA
K02558,11.27260026,-10.09074335,1.894405397,-5.326601881,1.00E-07,6.71E-07
K02563,393.8237779,-0.395660418,0.175014463,-2.260729839,0.023775992,0.069872687
K02564,353.7566528,0.288518374,0.244180736,1.181577135,0.237373531,0.45588049
K02565,7.374838457,-9.240421586,5.009332389,-1.844641335,0.06508973,0.158626718
K02566,10.16552525,0,2.554380416,0,1,1
K02567,1.739801387,0,2.580176462,0,1,NA
K02568,1.879983853,0,2.649164518,0,1,NA
K02570,2.462460823,0,2.639499816,0,1,NA
K02573,40.0862056,0,2.514607205,0,1,1
K02574,286.269892,0,2.377646906,0,1,1
K02575,27.96914527,-7.975829696,1.032484345,-7.724891653,1.12E-14,3.34E-13
K02584,3.658631286,0,3.163783894,0,1,1
K02588,1.567250387,0,3.435250396,0,1,NA
K02598,57.58796972,9.274530486,2.522503528,3.676716556,0.000236255,0.000980287
K02600,375.2524621,-0.434364595,0.181428534,-2.394136057,0.016659568,0.051843789
K02601,431.6622032,-0.660609125,0.194226887,-3.401223874,0.000670849,0.002596992
K02614,73.80365115,0,2.427721899,0,1,1
K02619,1.676696358,0,3.242373276,0,1,NA
K02621,98.07529261,-0.694276619,0.637288678,-1.089422492,0.275967617,0.494787721
K02622,83.3045009,0.74260206,0.628018946,1.182451683,0.237026527,0.455687503
K02624,10.36870025,-9.01247164,8.225176503,-1.095717719,0.273202326,0.492719558
K02626,2.356483572,0,2.511180307,0,1,NA
K02647,139.5855234,0,2.568927867,0,1,1
K02650,13.70761125,-10.21619219,8.245917522,-1.23893941,0.215367938,0.444068748
K02651,12.43790869,0,2.560256953,0,1,1
K02652,25.70039628,-9.908542045,1.728645157,-5.731969921,9.93E-09,8.00E-08
K02653,21.19670192,0,2.591085584,0,1,1
K02654,43.01587494,-10.06608621,1.366439133,-7.366655395,1.75E-13,4.07E-12
K02655,12.97453805,-9.33741761,8.224907861,-1.135261059,0.256265953,0.475133013
K02656,4.91290869,-8.730839275,8.247720447,-1.058576043,0.289792902,0.505983344
K02657,4.343062991,-9.529577919,8.248502066,-1.155310121,0.247963453,0.464397612
K02658,4.777369291,-9.667074614,8.248215298,-1.17202016,0.241188962,0.457269535
K02659,4.939871515,-7.934522749,8.226656325,-0.964489391,0.334800625,0.556059896
K02660,5.238638414,-8.823944053,8.247545183,-1.069887325,0.284670029,0.501513649
K02662,23.30740575,-10.06608774,1.379916847,-7.294706027,2.99E-13,6.59E-12
K02663,12.16292655,-8.889337165,1.564902224,-5.68044254,1.34E-08,1.06E-07
K02664,9.042519274,-9.100252153,3.20673653,-2.837854644,0.004541786,0.015961011
K02665,5.754558464,-9.935550108,8.247728307,-1.20464081,0.228341995,0.451572667
K02666,3.257297244,-9.114561012,8.249553455,-1.104855076,0.269222391,0.488858143
K02667,6.107251013,-9.04632542,8.247169604,-1.096900616,0.272684839,0.492244068
K02668,6.432980737,-9.121609804,8.247055016,-1.106044495,0.268707261,0.488402529
K02669,55.34442647,-9.960285345,1.316127049,-7.567875268,3.79E-14,9.95E-13
K02670,17.20902447,-9.746360216,8.224645371,-1.185018901,0.236009974,0.455062514
K02671,6.188864763,-10.04051445,8.247561222,-1.217391927,0.223455133,0.450198162
K02672,5.863135038,-9.962515815,8.247684215,-1.207916738,0.227079291,0.451572667
K02673,5.238638414,-8.823944053,8.247545183,-1.069887325,0.284670029,0.501513649
K02674,6.324404162,-9.096948976,8.247091895,-1.103049304,0.270005755,0.489559232
K02676,5.21167559,-9.792599259,8.247976316,-1.187272961,0.23511997,0.454147612
K02687,326.1606187,-0.283475857,0.21640993,-1.309902267,0.1902289,0.400499
K02688,6.193131873,0,2.710356036,0,1,1
K02744,53.26908425,-0.802438238,2.666692941,-0.300911374,0.763482076,1
K02745,16.21681383,-0.802273306,2.712631102,-0.295754666,0.767417446,1
K02746,2.04254565,0,2.692673148,0,1,NA
K02747,16.82284795,-0.802569238,2.628744824,-0.305305114,0.760133781,1
K02750,61.08198518,-0.318195108,1.464840401,-0.21722169,0.828035582,1
K02757,206.715931,-0.450154339,0.620735067,-0.725195599,0.468332042,0.736462595
K02759,285.9877395,-0.528656762,0.767438224,-0.688859045,0.490911975,0.766698555
K02760,323.9555714,0.614496771,0.841432263,0.73029856,0.465207708,0.73217237
K02761,367.6625324,0.6924669,0.959296673,0.721848537,0.470387604,0.739066287
K02768,135.1594119,0.146861483,0.685816136,0.214141189,0.830436957,1
K02769,5.843151985,19.58714039,4.552215901,4.302770523,NA,NA
K02770,145.5762878,-0.797480347,0.660599543,-1.20720693,0.227352462,0.451572667
K02773,66.26367731,-0.534863445,1.219097144,-0.438737346,0.660851863,0.982771255
K02774,66.82736592,-0.331709607,1.166462097,-0.284372384,0.77612502,1
K02775,154.4017104,-0.331703468,1.038282965,-0.319473091,0.749367793,1
K02777,17.22296281,19.54443718,2.891929876,6.758268014,1.40E-11,2.01E-10
K02779,9.346849746,0,3.297272409,0,1,1
K02781,65.41807639,0.781482502,1.089357176,0.717379496,0.473139968,0.742444168
K02782,13.98640737,-8.010088491,1.652879178,-4.846142777,1.26E-06,7.24E-06
K02783,12.67629268,-9.434884457,1.741835101,-5.416634706,6.07E-08,4.24E-07
K02784,178.4331423,-0.177940805,0.333588639,-0.533413865,0.593747122,0.90221254
K02786,25.32606227,-8.147911495,1.659206902,-4.910726616,9.07E-07,5.28E-06
K02788,23.51090903,-9.289518394,1.71428028,-5.418902909,6.00E-08,4.21E-07
K02791,71.14359071,-2.511901911,1.104655228,-2.273923888,NA,NA
K02793,186.4178116,2.117465065,1.299083493,1.629968418,0.103108172,0.236177764
K02794,110.8716363,7.159403586,1.979771856,3.616277079,0.00029887,0.001223615
K02795,192.0269617,2.020726335,1.34436845,1.50310455,0.132812086,0.293664043
K02796,92.05211617,6.981010196,2.015012595,3.464499533,0.000531219,0.002082627
K02798,64.09886269,0.711918768,1.577119109,0.451404567,0.651697992,0.971524191
K02800,126.5057549,-0.085588757,0.690980896,-0.123865591,0.901421697,1
K02803,0.822895943,0,4.071515795,0,1,NA
K02804,21.51004898,-8.617548051,1.242433657,-6.936022703,4.03E-12,6.37E-11
K02805,72.30680883,0,2.531830106,0,1,1
K02806,10.38460484,-4.208115246,2.899480711,-1.451334106,0.146686849,0.320698569
K02810,131.3519849,1.100303042,0.758846765,1.449967362,0.147067621,0.321151207
K02819,20.36024447,-2.450227972,1.849708894,-1.324655993,0.185285275,0.391204833
K02821,47.98724376,-1.420695411,1.715492696,-0.828155908,NA,NA
K02822,96.25224481,0.412808364,1.112662356,0.371009554,0.710630416,1
K02823,272.4698234,-3.759312816,1.005161528,-3.740008657,NA,NA
K02824,131.5269577,0.19177471,0.365931889,0.524072146,0.600228361,0.909444365
K02825,101.556042,0.264481704,0.498093951,0.530987584,0.595427383,0.904071547
K02826,7.437132735,-8.530102883,8.225705359,-1.037005644,0.299733227,0.517326676
K02827,6.568520137,-8.349539619,8.22595345,-1.015023933,0.310094419,0.528303718
K02828,7.193016761,-9.283352829,8.24682815,-1.125687678,0.260297741,0.480199975
K02829,5.970986337,-7.337609143,8.203050295,-0.894497642,0.371055691,0.603251051
K02834,381.7107064,-0.232208699,0.24702781,-0.940010354,0.34721225,0.572653584
K02835,371.7999797,0.200779648,0.194949459,1.029906157,0.30305406,0.521292964
K02836,397.6604783,-0.456040678,0.172053302,-2.650577884,0.00803542,0.026884115
K02837,279.4783681,-0.307915538,0.254355803,-1.210570132,0.226060197,0.451572667
K02838,377.9991833,-0.183943639,0.203329825,-0.904656455,0.365647417,0.596294001
K02839,57.5754317,0,2.560967359,0,1,1
K02840,58.21639098,9.199043058,2.327615395,3.952131902,7.75E-05,0.000345015
K02847,7.569283747,0,2.484685702,0,1,1
K02851,279.1886352,0.2934926,0.432710029,0.678266229,0.497602907,0.776218543
K02852,10.60972727,0,2.81475154,0,1,1
K02856,53.80819223,0,2.524478771,0,1,1
K02858,6.237090005,-8.973090537,1.698308267,-5.283546404,1.27E-07,8.36E-07
K02859,53.21011717,8.764631813,2.296309443,3.816833938,0.000135175,0.000581096
K02860,359.4109683,0.062928292,0.202550861,0.310678968,0.756044687,1
K02862,7.748343413,-6.716299799,7.324081909,-0.917015932,0.359134291,0.588789124
K02863,425.7068051,-0.696393053,0.196100754,-3.551200278,0.000383478,0.001539327
K02864,388.1191651,-4.109097998,0.746637199,-5.503473443,3.72E-08,2.76E-07
K02867,381.2820719,-3.021529673,0.279677626,-10.80361599,3.31E-27,3.60E-25
K02871,413.9838518,-0.251382579,0.152885145,-1.644257715,0.10012298,0.230625954
K02874,432.5203544,-0.352319105,0.167041131,-2.10917577,0.034929413,0.095301873
K02876,435.9860704,-0.444440869,0.165407662,-2.686942451,0.007210938,0.02443523
K02878,408.4875138,-0.239336558,0.148959132,-1.606726321,0.108114417,0.245817343
K02879,453.8525682,-0.338174434,0.190844612,-1.77198838,0.076396486,0.181398721
K02881,444.3557671,-0.199175108,0.165885538,-1.20067795,0.229876151,0.451808681
K02884,360.7902234,0.272502255,0.222226886,1.226234412,0.220110475,0.447606395
K02886,434.0433895,-0.188668084,0.152984944,-1.233246089,0.217483965,0.44619213
K02887,369.8038195,-0.4119565,0.181893342,-2.264824514,0.023523451,0.069461818
K02888,332.8966347,-0.333646324,0.197733157,-1.687356486,0.091534826,0.212928121
K02890,427.422708,-0.35148607,0.160033371,-2.196329847,0.028068343,0.080168449
K02892,447.193498,-0.291185477,0.182124552,-1.598826041,0.109859261,0.249171588
K02895,417.74069,-0.11873489,0.178839649,-0.663918157,0.506742694,0.788147977
K02897,190.119219,-3.444853541,1.26151752,-2.730721918,0.006319577,0.021672984
K02899,356.8283742,-0.497972046,0.189357141,-2.629803364,0.008543427,0.028378301
K02902,333.0869878,-0.591713723,0.246637963,-2.399118589,0.016434591,0.051229919
K02904,274.2174376,-0.431553279,0.351257986,-1.228593503,0.219224253,0.447606395
K02906,426.7074319,-0.321837861,0.164687453,-1.954234252,0.05067352,0.128139538
K02907,397.1421876,-0.187953378,0.197901924,-0.949729919,0.342249503,0.566635205
K02909,406.7866932,-0.963759101,0.163561435,-5.89233702,3.81E-09,3.35E-08
K02911,362.0107473,-0.587814393,0.223061298,-2.635214612,0.00840841,0.027980101
K02913,443.628937,-0.381633496,0.215249954,-1.772978294,0.076232304,0.181241689
K02914,272.9675042,-3.546091984,1.331348263,-2.663534465,0.007732449,0.025988058
K02916,378.2954451,-0.141015066,0.236953416,-0.595117254,0.551765096,0.846772752
K02919,342.0161367,-0.229142589,0.24924112,-0.919361097,0.357906731,0.587036905
K02926,423.1574288,-0.296460236,0.161380666,-1.837024489,0.06620628,0.160923483
K02931,430.1334088,-0.075731686,0.189465856,-0.399711526,0.689369002,1
K02933,434.0755365,-0.306646517,0.165883542,-1.848565043,0.064520644,0.157551401
K02935,408.6170464,-4.268642762,0.716720611,-5.955797412,2.59E-09,2.40E-08
K02939,429.7209195,-0.29269238,0.158823337,-1.842880174,0.065346508,0.159147588
K02945,400.8327816,-0.412423357,0.212167491,-1.943857446,0.051912644,0.131004126
K02946,434.8611113,-0.187031897,0.17505379,-1.068425294,0.285328712,0.501856867
K02948,402.0805204,-0.064925134,0.203189541,-0.319529903,0.74932472,1
K02950,428.043438,-0.345371411,0.151216817,-2.283948419,0.022374563,0.066870459
K02952,416.2916514,-0.328736069,0.203387121,-1.616307205,0.10602791,0.241816893
K02954,415.1736652,-3.454194963,1.072374433,-3.221071722,NA,NA
K02956,388.2307431,-0.467218885,0.20123318,-2.321778567,0.020244862,0.061499798
K02959,375.7072929,-0.767230585,0.186002061,-4.124849918,3.71E-05,0.000173388
K02961,438.3443488,-0.371848815,0.178505231,-2.083125595,0.037239777,0.099898788
K02963,423.6979557,-0.39684611,0.16392586,-2.420887778,0.015482656,0.048803168
K02965,431.8596289,-0.028832588,0.148726816,-0.193862741,0.846283359,1
K02967,372.2481065,-0.317171648,0.20201358,-1.570051121,0.116403219,0.26208447
K02968,394.6301557,-0.37651253,0.253552133,-1.484951147,0.137556766,0.302887053
K02970,355.5268692,-0.332537422,0.304724392,-1.091272742,0.275152888,0.494154213
K02982,418.560115,-0.182452886,0.174578284,-1.045106421,0.295973787,0.512944544
K02986,405.4908017,-0.359002583,0.170630411,-2.103977723,0.03538039,0.095982758
K02988,431.2775258,-0.244105945,0.158663426,-1.53851427,0.123922922,0.276156144
K02990,440.3747745,-0.131705824,0.151449396,-0.869635847,0.384499441,0.621282532
K02992,436.2876137,-0.374192282,0.172763617,-2.165920624,0.030317253,0.085298999
K02994,441.7412292,-0.312821616,0.179991649,-1.737978499,0.082214602,0.193105073
K02996,407.1772689,-0.334971771,0.159135221,-2.104950557,0.035295612,0.095982758
K03040,464.2554001,-0.234087883,0.192767718,-1.2143521,0.224613298,0.450859252
K03043,424.5608969,-0.250269156,0.149297269,-1.67631436,0.093676634,0.21726632
K03046,434.9237093,-0.391053082,0.141484322,-2.763932258,0.005710939,0.01964383
K03048,131.4946739,0.499975224,0.493243615,1.013647637,0.310750918,0.528691277
K03060,189.7394425,-0.207448325,0.481591316,-0.430755951,0.666645831,0.989795036
K03070,480.2974762,0.708950969,0.157156657,4.511110002,6.45E-06,3.44E-05
K03071,40.86329741,-10.89460459,1.490682942,-7.308465325,2.70E-13,6.05E-12
K03072,21.19907274,-9.12869836,1.315751286,-6.938012111,3.98E-12,6.31E-11
K03073,369.8586139,-0.051068716,0.197645193,-0.258385826,0.796109155,1
K03074,10.84694091,-10.01546393,1.347378326,-7.433297496,1.06E-13,2.61E-12
K03075,380.534805,-0.367947334,0.214196425,-1.717803334,0.085832493,0.200964362
K03076,475.2884943,0.645233237,0.166272364,3.880580158,0.000104208,0.000453776
K03077,288.7791417,1.142029804,0.277684852,4.112683125,3.91E-05,0.000181639
K03078,44.18559758,9.229082582,2.815780185,3.277628926,0.001046829,0.003973437
K03079,70.38948095,9.216785429,2.334038706,3.948857149,7.85E-05,0.000349347
K03086,204.9700231,-0.40620092,0.446879757,-0.908971404,0.363365221,0.593619629
K03087,3.249204837,5.582430032,4.348341786,1.283806634,NA,NA
K03088,3443.290756,-2.335921983,1.355654317,-1.723095596,NA,NA
K03089,8.426289727,-9.822815906,1.576144894,-6.232178235,4.60E-10,5.30E-09
K03090,11.508997,-7.493208829,1.008691562,-7.428642327,1.10E-13,2.69E-12
K03091,314.9308814,0,2.56748066,0,1,1
K03092,266.970825,-0.03143566,0.603269978,-0.052108776,0.95844202,1
K03095,80.1098461,0.469637861,1.033347402,0.454482065,0.649481898,0.969372053
K03098,24.79210135,-10.80801274,1.808867874,-5.975015032,2.30E-09,2.18E-08
K03100,709.1737835,0.058901543,0.180421575,0.326466185,0.74407167,1
K03101,434.1024591,-0.622081997,0.244021781,-2.54928882,0.010794286,0.03516791
K03106,362.0978096,-0.569495836,0.180648049,-3.152515851,0.0016187,0.006014407
K03110,349.8435356,0.522266884,0.224703346,2.32425059,0.020112067,0.061181994
K03111,1794.067793,3.343345969,1.160623959,2.880645315,NA,NA
K03113,31.67189759,0,2.481291454,0,1,1
K03116,168.0159166,-8.817525606,1.210322001,-7.285272515,3.21E-13,6.98E-12
K03117,9.139239254,-10.16229358,2.04015313,-4.981142556,6.32E-07,3.74E-06
K03118,163.4954745,-6.818785225,1.121249809,-6.08141484,1.19E-09,1.22E-08
K03147,139.0077983,-9.053421476,1.310139285,-6.910274028,4.84E-12,7.51E-11
K03149,165.3857048,-9.973900982,1.340594402,-7.439909468,1.01E-13,2.50E-12
K03150,212.108336,0,2.389292931,0,1,1
K03151,200.4220791,0.222254879,0.357476533,0.621732783,0.534117591,0.825170387
K03152,458.752221,6.898018174,1.518533206,4.542553397,5.56E-06,3.02E-05
K03153,12.3230786,-9.262782527,8.224964324,-1.126179052,0.260089738,0.480055798
K03154,177.8241631,-7.809613427,0.857151696,-9.111121715,8.15E-20,4.61E-18
K03168,357.8474074,-0.429894618,0.199802894,-2.151593548,0.031429381,0.087760137
K03169,512.3830975,1.111115924,0.277654021,4.00180022,6.29E-05,0.000284807
K03177,370.6504484,-0.422128059,0.199739011,-2.11339816,0.034566703,0.094521525
K03179,11.8439186,-8.97215584,2.113511424,-4.24514187,2.18E-05,0.000105988
K03181,3.800180118,-9.336942403,8.248952679,-1.131894286,0.257678881,0.476557691
K03182,5.761997974,0,2.918889734,0,1,1
K03183,201.0471712,-3.835133124,1.0396368,-3.688916286,0.000225211,0.000936565
K03185,5.754558464,-9.935550108,8.247728307,-1.20464081,0.228341995,0.451572667
K03186,11.0570849,0,2.789761508,0,1,1
K03187,152.1226897,-0.060025614,0.52853074,-0.113570715,0.909578103,1
K03188,158.4573722,-0.213054361,0.474066376,-0.449418841,0.653129542,0.973244626
K03189,155.8089977,-0.177486642,0.488033391,-0.363677252,0.716099032,1
K03190,141.2849997,0.643888579,0.520288675,1.237560244,0.215879163,0.444132035
K03191,73.24996369,9.222453114,2.241909597,4.11365968,3.89E-05,0.0001811
K03194,3.262521002,0,2.849985978,0,1,1
K03196,6.763111235,0,2.630577545,0,1,1
K03205,431.5256375,5.560018552,1.275786146,4.358111716,1.31E-05,6.55E-05
K03206,6.704059536,-7.924990278,8.21581702,-0.964601604,0.334744396,0.556059896
K03208,26.731185,0.670574583,2.266633039,0.295846117,0.767347602,1
K03210,328.4131534,-0.510339064,0.200852672,-2.540862702,0.011057933,0.035935787
K03215,556.052193,0.687132217,0.177323286,3.875025275,0.000106614,0.000463247
K03216,227.2964721,-0.364626134,0.390931831,-0.932710273,0.350969579,0.577195078
K03217,521.4256565,0.110833425,0.136127874,0.814186122,0.415538335,0.66475345
K03218,381.6628979,-0.302732815,0.160018504,-1.891861305,0.058509463,0.1445919
K03269,176.5980442,-8.799883684,1.643453905,-5.354505933,8.58E-08,5.81E-07
K03270,109.8074525,-9.822813857,1.281564363,-7.664705841,1.79E-14,5.06E-13
K03271,67.25499077,0,2.610950425,0,1,1
K03272,5.857223645,0,2.722054097,0,1,1
K03273,45.08720355,0,2.569710796,0,1,1
K03274,8.070977473,0,2.682831238,0,1,1
K03275,7.774196654,0,3.121164542,0,1,1
K03281,198.975213,0,2.508890308,0,1,1
K03282,337.0076293,0.445057535,0.325147875,1.368785005,0.171066489,0.364935264
K03284,93.03531628,-7.678984114,0.939223217,-8.175888304,2.94E-16,1.10E-14
K03286,215.2199766,-9.684026718,1.842481011,-5.255970977,1.47E-07,9.65E-07
K03291,8.978552504,-7.13347135,5.4866923,-1.300140587,0.193552789,0.40657083
K03292,363.7849652,-2.553350726,0.978987457,-2.608154688,NA,NA
K03293,22.69930965,-7.884463412,2.248257654,-3.506921637,0.000453323,0.001790528
K03294,103.6056913,5.881261635,1.328297914,4.427667599,9.53E-06,4.92E-05
K03296,11.85939876,-9.851963084,1.430242983,-6.888314227,5.65E-12,8.55E-11
K03297,51.04300295,-0.158028921,1.999237202,-0.079044608,0.936997142,1
K03298,17.59982907,-6.437525369,1.177912481,-5.465198367,4.62E-08,3.32E-07
K03299,75.77865272,-6.816380567,0.864962328,-7.880551958,3.26E-15,1.09E-13
K03300,16.84704068,-3.175824727,1.909961798,-1.662768716,NA,NA
K03301,2.060429176,0,8.49397536,0,1,NA
K03303,79.19988982,-8.705143669,1.225936782,-7.100809601,1.24E-12,2.28E-11
K03305,269.9478735,-0.067310497,0.669458599,-0.100544674,0.919911917,1
K03306,5.850198542,-8.106087642,3.78707637,-2.140460569,0.032317564,0.089563744
K03307,285.7347153,-1.671825496,0.640917153,-2.608489238,0.009094287,0.029992488
K03308,392.7702543,-7.403706472,0.57306448,-12.91949987,3.49E-38,1.61E-35
K03310,349.4791793,-7.538362665,0.533470057,-14.13080748,2.45E-45,3.02E-42
K03311,190.1648806,-0.229664501,0.613972866,-0.37406295,0.708357483,1
K03312,44.68073507,-7.270123867,1.097331639,-6.625274991,3.47E-11,4.66E-10
K03313,166.6775474,0,2.404239735,0,1,1
K03315,251.7302937,-1.066354575,0.377026504,-2.828327889,0.004679185,0.016350613
K03319,15.62779702,2.149525178,2.312480359,0.929532296,0.352613296,0.579382824
K03320,265.2540011,-0.379838936,0.229532144,-1.654839839,0.09795699,0.226483423
K03321,196.2816933,-8.005699944,0.815134525,-9.821323595,9.11E-23,7.43E-21
K03322,76.49092204,0.356468264,0.942749579,0.378115538,0.705344766,1
K03324,432.2533862,-8.271178318,0.620307555,-13.33399578,1.47E-40,9.05E-38
K03325,26.55689918,-6.423421102,1.013825585,-6.335824617,2.36E-10,2.86E-09
K03326,12.45676108,5.530056282,2.60189581,2.125394976,0.033553669,0.092091993
K03327,1800.153316,-2.143130226,1.371755696,-1.562326464,0.118211101,0.265346958
K03328,63.53730295,0.598484995,1.165097235,0.513678152,0.607477029,0.917419353
